meanx	meany	tvalue	fd	pvalue	adjp
LOC100129794	2.68949768163303	0.590318785277778	6.46297285003013	0.219490349186449	5.57866050880822e-09	4.00561994010167e-08
LOC100130155	0.16988411153211	0.0825464454166667	3.19127768799773	0.485898561508881	0.00174986392795168	0.00391446905746127
LOC100130417	0.555653830155963	0.222995141277778	2.81623058449127	0.401320263040725	0.00564051899869156	0.0112559918581427
LOC100130476	0.0467334160825688	0.204685662402778	-6.90826503925425	4.37985663280292	8.52616201842492e-11	9.04588630126716e-10
LOC100130776	0.727534158458716	5.99687020154167	-5.65570953621055	8.24273352916661	1.22301283211329e-07	6.55126708693447e-07
LOC100131320	0.569409504412844	0.207373803166667	6.25565811816252	0.364190976019102	7.37585910145245e-09	5.17520746481814e-08
LOC100131551	0.0107661727981651	0.0564366868333333	-2.64748356589338	5.24203799171343	0.00911660049615355	0.0173926915093157
LOC100132146	0.120618705752294	0.0508819676944444	3.76674808815843	0.421841433110195	0.000244027140768733	0.00065599136445607
LOC100132273	8.03622022015596	3.59524203172222	7.5475366754373	0.447379729926372	6.87664325446998e-12	9.31429106036285e-11
LOC100132707	0.399754074990826	0.850772521430556	-2.9798897658152	2.12823977204005	0.00344648434897901	0.0072447266951973
LOC100133445	0.41655376893578	1.53798162651389	-6.02499177267419	3.69215631020014	9.40190022217384e-09	6.44454850191791e-08
LOC100133612	0.0224482846788991	0.0718530212361111	-4.40872982562078	3.20082457363219	1.99279866701283e-05	6.72533154937535e-05
LOC100144595	0.14024747912844	0.0315498080138889	6.51922982200257	0.224958111261274	2.77801991343312e-09	2.12807495728768e-08
LOC100271702	0.350633116944954	0.127785582333333	4.2909475336738	0.364442421887361	3.90402872636777e-05	0.000123802988035187
LOC100287036	0.0453182581834862	0.144885702041667	-3.21943489295754	3.19707128758233	0.00156244717199561	0.00353218258526596
LOC100287177	0.0861869213577982	0.241524154055556	-3.97729554097361	2.80232952112174	0.000102280844342029	0.000297046621173611
LOC100287314	0.179941411541284	0.857124545472222	-3.67185688861675	4.76335346116572	0.000341907733332435	0.000891625776241271
LOC100287632	0.115335264073394	0.050182379625	2.45659569836458	0.43510005398753	0.0151218955486402	0.0273527691026806
LOC100287846	2.65517996150459	1.07104642372222	9.10085640636831	0.403379973956757	2.25928104647124e-15	6.60792920102261e-14
LOC100287879	0.105558755293578	0.0296243626111111	5.77029861965317	0.280643349087628	4.86409890464062e-08	2.84746364400922e-07
LOC100288122	0.236818491504587	0.0672215104027778	5.12137197965406	0.283852455843701	1.10719806254878e-06	4.85997005817494e-06
LOC100288181	0.815368462339449	0.398699984013889	6.92099278218947	0.488981365393925	2.26031318802991e-10	2.17314916328032e-09
LOC100288346	0.877838161853211	0.372418256902778	4.50718429723028	0.424244778919799	1.89921212870937e-05	6.43485230618388e-05
LOC100288637	0.0141925955045872	0.0344106846666667	-6.65766644853119	2.42455191903023	3.81494740137295e-10	3.50443307672242e-09
LOC100288748	0.195698564853211	0.392060724722222	-2.89427928388803	2.00339090384387	0.00460666489670673	0.00938630732906055
LOC100289137	1.82551455011009	0.740798423	4.15418097877324	0.405802530007402	5.8743317579704e-05	0.000179496884103813
LOC100289473	0.625031791834862	0.301506849972222	4.92647025026984	0.482386422436384	3.01173661300414e-06	1.20682916360593e-05
LOC100289495	2.0925134719633	0.759277164722222	8.21772730260623	0.362854134463387	1.08159779731647e-13	2.18149189799376e-12
LOC100289509	0.730330307293578	0.338626892847222	4.56040108750457	0.463662659847828	1.16218234836815e-05	4.11340266959784e-05
LOC100302640	2.87494678152294	1.42533168626389	8.08911250577283	0.495776720259445	7.18016296588219e-13	1.20774199906926e-11
LOC100505633	0.0606009053211009	0.354892247861111	-2.37943053433539	5.85622023269576	0.018551626906583	0.0328837343033657
LOC100505806	0.700642866486239	3.17514795006944	-4.27364122025007	4.53176375860784	3.75701502481061e-05	0.000119617079636431
LOC100505835	2.80292938214679	0.792789085652778	7.47068704696768	0.282843046529261	3.84553440133339e-11	4.40815444422305e-10
LOC100505875	18.1860163943119	7.13593040093056	6.49568540308234	0.392385569561153	1.58010558919207e-09	1.27919217837272e-08
LOC100505933	0.816019342045872	0.363303024444444	6.01413760883599	0.445213741543913	2.82343190510187e-08	1.73089510320813e-07
LOC100506100	0.686109470311927	1.73605836573611	-4.5540136687476	2.53029354768539	1.15789348203341e-05	4.09905050688742e-05
LOC100506384	1.11109691772477	0.274191759597222	6.18649107030544	0.246775735962524	1.71224523190963e-08	1.10332802131177e-07
LOC100506385	0.135945741688073	0.805693968125	-8.62683763999611	5.92658481332692	1.20450693283766e-14	2.99452383146747e-13
LOC100506474	0.264151204275229	2.47313695940278	-7.38943720837722	9.36258067112926	1.03030097835418e-11	1.34560992903232e-10
LOC100506548	25.0121979023028	9.91937719631945	8.52238106149516	0.396581589313517	7.17843731613492e-14	1.51586109445659e-12
LOC100506585	0.281707926073395	0.831815138819444	-6.86353956942076	2.95275731291539	1.35519363806147e-10	1.36195406504033e-09
LOC100506801	0.0559483350642202	0.124371378625	-4.51917473661882	2.22296835968828	1.12839751137205e-05	4.00433755452884e-05
LOC100506810	0.0907856426513761	0.198758411472222	-3.63621099066019	2.18931546517184	0.000403505564602971	0.0010377298522582
LOC100507117	0.0659134127798165	0.226559746652778	-2.52562746528492	3.43723283468267	0.012569267461438	0.0232042922684457
LOC100507194	0.0163978137889908	0.0481695909722222	-4.65212791045314	2.93756177451913	7.6076312185654e-06	2.7901015352123e-05
LOC100507254	0.121111565311927	0.262180746402778	-3.29534322285657	2.16478703522263	0.0011891779724203	0.00276135695848047
LOC100507351	0.578487445440367	0.202343337680556	3.84027383656618	0.349779998296288	0.000181570014979014	0.000501952311125739
LOC100507387	1.48427634563303	0.633368576444444	5.87696847603067	0.426718769929814	3.33033411396566e-08	2.01209121046108e-07
LOC100507412	2.51652266147706	6.69705476663889	-3.77049469211924	2.66123364162677	0.00025216617273191	0.000676211216259515
LOC100507433	0.0914414917889908	0.0348834831944444	2.85673393373507	0.381484187451153	0.00519133600010289	0.0104536472970822
LOC100507462	0.161104034229358	0.381404966111111	-5.83509319152281	2.36744516011386	2.84384283404778e-08	1.74218921189638e-07
LOC100507472	0.390642088082569	0.124320685458333	5.17156800218209	0.3182470329005	1.05043841070761e-06	4.63287217525724e-06
LOC100507632	0.0267594091376147	0.145838805	-5.23404114312582	5.45000094172483	5.45430009721548e-07	2.56224920407118e-06
LOC100630923	0.232610690642202	0.471120144875	-6.11931859430834	2.02535895308299	1.22846441521597e-08	8.20239840209156e-08
LOC100652791	0.0752441026880734	0.155656075111111	-3.66863335037046	2.06868139229978	0.000338418622932094	0.000883183919614474
LOC100996291	0.121001252972477	0.464189161861111	-5.38532794934125	3.83623434020717	3.31066393598291e-07	1.62948629053559e-06
LOC145837	0.998420966816514	0.334509288805556	6.1169177383941	0.335038325439164	1.68045159168919e-08	1.08610705000563e-07
LOC148145	0.55203052866055	0.0939633669722222	4.43777220037154	0.170214077109495	2.11741450651949e-05	7.0932576559188e-05
LOC150197	0.0242739328899083	0.0905077758611111	-4.8092460969483	3.72859957517388	3.72360251662226e-06	1.46330899795602e-05
LOC150622	4.20318110897248	1.46572454477778	5.80592880756432	0.348717913117975	6.73222576129617e-08	3.80508613086869e-07
LOC151009	2.44094386773395	0.994071331041667	6.11404252146981	0.407248746758161	6.0326849062132e-09	4.31570891229383e-08
LOC154761	1.04754044321101	4.27859524694444	-6.19939747756751	4.08442010489765	5.40222540585809e-09	3.89328966646689e-08
LOC157381	0.0351992651192661	0.0745229442777778	-2.55148471769458	2.11717329964904	0.0117124722807142	0.021799352412029
LOC158434	0.344321969422018	0.1579520745	5.83173852868004	0.458733652009309	7.56860620330903e-08	4.22872046303467e-07
LOC158435	0.116925233165138	0.0560469109583333	4.90177833340612	0.479339740799801	3.42530477181456e-06	1.35550500644827e-05
LOC158696	0.568712525422018	0.196734861569444	7.25447803304527	0.345930242038287	3.25545281332215e-11	3.8064257144161e-10
LOC201617	0.147145184376147	0.0495742312777778	6.73852710779384	0.336906922832427	9.29391370847737e-10	7.89982665220577e-09
LOC202181	0.860460895449541	1.81948379990278	-2.37553465915765	2.11454559936998	0.0189231666754577	0.0334907610376104
LOC254559	25.2178849043853	6.86183087825	5.67690122641214	0.272101760487326	1.51906556932289e-07	8.00260361692886e-07
LOC254896	0.123101829201835	0.326777214666667	-3.30431967165698	2.65452769293046	0.00116695651832468	0.00271623464763302
LOC255167	0.0365479888348624	0.0153518005694444	4.60945149178106	0.420045016397747	8.21714322112368e-06	2.99433739823887e-05
LOC257358	0.047346835853211	0.113000240375	-5.2114543521922	2.3866481959921	5.2161891692439e-07	2.46677343260732e-06
LOC283761	1.36670151762385	0.401143932763889	2.65526408608134	0.293512466029391	0.00892612038341208	0.0170627235205653
LOC284276	0.0248387584036697	0.232057569694444	-7.13599984202444	9.34255915384884	4.2235758158065e-11	4.79136655816444e-10
LOC284395	0.437040984357798	0.113055266611111	5.75592280511679	0.258683443103713	1.22279485478702e-07	6.55126708693447e-07
LOC284454	2.44615591859633	7.28853639469444	-6.3454111653789	2.97958782565128	2.89962625598685e-09	2.21252718278979e-08
LOC284578	0.52494596706422	0.198494466555556	4.9045704536825	0.378123614637223	2.52796535715539e-06	1.02897465896104e-05
LOC284751	0.236030836422018	0.693203758930556	-5.55454410368245	2.93692031701791	1.15922896293894e-07	6.23245583847568e-07
LOC285419	0.0293950649082569	0.0854926769583333	-2.95914041138844	2.90840238744698	0.00355656799957169	0.00744843677004337
LOC285484	0.599210573917431	0.275734095680556	5.98591474567438	0.460162266292969	2.17890858165388e-08	1.37274373510595e-07
LOC285548	0.0237177568256881	0.158600471152778	-5.14975808543075	6.68699288547397	9.92157119875644e-07	4.39684901139328e-06
LOC285696	0.510833407201835	0.15737633425	9.24382259242661	0.308077608142451	2.64639529590787e-16	9.70363396472328e-15
LOC285878	0.603234618761468	0.182418366861111	9.07704494701645	0.302400361629848	1.96435647356822e-15	5.82622540150295e-14
LOC285972	0.233766702376147	0.0985146172777778	4.97710521668171	0.421422795789201	1.93542987384953e-06	8.0844326498953e-06
LOC339166	0.0136856198807339	0.0353121657222222	-4.80475409751988	2.58023867606708	3.49953926367832e-06	1.38051822359869e-05
LOC339529	0.197104460330275	0.088585677375	4.12539152665342	0.449435173747782	7.27770824341328e-05	0.000218082394225175
LOC339894	0.180311935605505	1.40879112872222	-4.42128040867026	7.81307750921406	1.74470215484818e-05	5.96183663372379e-05
LOC344887	0.0375373362293578	0.136694906055556	-5.68172716696315	3.64157182652314	8.50599771668008e-08	4.6955786450473e-07
LOC375295	0.987945654779817	4.00902646088889	-2.79178833904766	4.0579422982354	0.00616536206945887	0.012203308977008
LOC389023	1.94414260436697	0.920823871680556	2.76018808005724	0.47364008669538	0.00672449762163433	0.0131932709684908
LOC389033	0.613289203972477	0.218120637708333	3.42742162496725	0.355657064066176	0.00080013624519502	0.00192743100185997
LOC389332	0.837727914862385	0.270328832819444	5.47821271997419	0.322692879183633	2.00621045531774e-07	1.03147112497372e-06
LOC389895	1.16887630188073	0.563974761111111	4.38700576302966	0.482493109154211	2.72266951495523e-05	8.89804747130715e-05
LOC399829	0.0793301959266055	0.038561855	4.26134031057006	0.486093026111729	3.90076254891279e-05	0.000123721797312332
LOC440028	0.0344927643486239	0.127498175416667	-3.83392636122005	3.69637452446613	0.000177897204740025	0.000493199036298389
LOC440040	0.557954517311927	0.104646054597222	6.38261781908369	0.18755301973605	3.72992808588516e-09	2.78189147069401e-08
LOC440600	0.0428761585504587	0.134193533708333	-2.39917713745219	3.12979376523221	0.0174849495164534	0.0311758606485125
LOC440894	0.172529771752294	0.0722029500833333	3.04820457850463	0.418495598469796	0.00265711063884828	0.00572481899843179
LOC441081	0.672244000733945	1.75768007740278	-4.74212155069205	2.61464598491585	4.81138989187047e-06	1.84337943029904e-05
LOC541471	1.00417382807339	8.59760448898611	-11.7883038756778	8.56186872095786	4.16018729524405e-24	1.40222312930274e-21
LOC619207	0.75698623759633	0.367139987208333	4.97322417376559	0.485002195514305	2.40923500977123e-06	9.86834821599914e-06
LOC643401	0.0515457932844037	0.107018141347222	-3.71811740357509	2.07617604712668	0.000281552250645606	0.000747465358537647
LOC643669	0.68599630746789	5.25498753309722	-5.27556886223802	7.66037291438802	7.32919445762521e-07	3.35139032764928e-06
LOC643723	0.623856451559633	0.305146409805556	6.36349265113438	0.489129204391	3.8499702101115e-09	2.86776149054927e-08
LOC643733	0.0846361806788991	0.237429947402778	-5.55390852348251	2.80530082404784	9.99733530682956e-08	5.44340776398887e-07
LOC645166	0.566417234862385	1.51369214056944	-4.10298146833401	2.67239774393024	7.34871085954297e-05	0.000220021959745831
LOC645752	0.0297446126697248	0.0667806792222222	-3.32921223474648	2.24513527756219	0.00107703649064721	0.00252571829964861
LOC648987	0.186163359302752	0.855389121458333	-7.24936890512756	4.59483071567933	3.326338202624e-11	3.86609613245297e-10
LOC650368	0.219006276366972	0.441916392597222	-3.12321808053283	2.017825241943	0.00227601431330957	0.00498459363605859
LOC728431	0.694168029926606	1.490228934625	-5.24498292242082	2.14678416518629	5.43065918020302e-07	2.55388149856234e-06
LOC728978	0.132566424908257	0.272375127513889	-2.51058059612668	2.05463131183018	0.0130472795236534	0.0239717697469195
LOC729080	0.500454270559633	0.0667163256111111	5.62280290149684	0.133311532213534	1.02839647869759e-07	5.58559190645574e-07
LOC729603	0.423137053302752	0.900430504986111	-4.41378778248027	2.12798784213742	2.03220878874379e-05	6.83656879852446e-05
LOC729732	5.41916997117431	2.01289451565278	7.68523231933018	0.371439634918222	1.57406011619014e-12	2.46546484865635e-11
LOC730811	0.0810690690917431	0.0263389587916667	6.02591390286892	0.3248952909754	1.03525414554259e-08	7.04930046966785e-08
LOC731424	0.169075549055046	0.508368526361111	-7.16268828045717	3.00675366250386	8.8393396435556e-11	9.3555015659782e-10
LOC79015	0.586169626229358	0.272123933277778	4.48640614325366	0.464240931465972	1.63919502966764e-05	5.63336691862445e-05
LOR	0.128340740293578	0.0616864400972222	5.56266421570584	0.480645817969533	1.15917068965325e-07	6.23245583847568e-07
LOX	0.11457834366055	1.99055603636111	-8.70080938121875	17.3728819318451	7.99628887427906e-15	2.06513039236453e-13
LOXL1	0.855569112201835	7.93344811590278	-8.97017231370662	9.27271450401685	4.14491197054684e-15	1.14046894988657e-13
LOXL2	2.90023360422936	19.7537957706528	-12.3613532547747	6.8111050578292	7.3256802272394e-25	2.91811812142784e-22
LOXL3	3.64819082865138	8.55268404815278	-7.75089070135965	2.34436312404043	1.4344880611689e-12	2.26511664536084e-11
LOXL4	0.187097159394495	1.075852361	-4.05152966907994	5.75023353899008	9.39715803371271e-05	0.000275286626870939
LPHN1	0.12492320006422	0.06178567575	2.63736191987141	0.494589281400391	0.00924305676909415	0.0176052006076845
LPHN2	3.7755270920367	9.15049161190278	-5.46143312680419	2.42363288326096	2.54059754274463e-07	1.28104295545699e-06
LPIN1	0.188873618045872	0.0837762164444444	4.78956407676782	0.443557005532121	3.49321395632558e-06	1.37895407685852e-05
LPIN3	0.472752445798165	1.772997682625	-3.55824463341157	3.75037231088585	0.000540612033262994	0.00135129878879071
LPPR1	0.541243145394495	0.245246471222222	3.3028597824247	0.453117001682247	0.00134490552086082	0.00308765262270528
LPPR3	0.53221586293578	0.110855710763889	5.12450917804295	0.208290880606964	1.40186494314538e-06	6.04440021119533e-06
LRFN2	1.1972899846422	0.565506848527778	4.76213467481823	0.472322374513785	6.57444162500719e-06	2.44806115065861e-05
LRFN5	2.75819376244037	1.096543714875	5.54969915738532	0.397558623258147	1.77603647381839e-07	9.23423057745919e-07
LRG1	0.214801118853211	1.12357085084722	-4.25389344917138	5.23074952703127	3.38116816655538e-05	0.000108737127440763
LRGUK	0.236757550633028	1.02072818383333	-5.57279301951303	4.31128038410675	1.11167552677344e-07	5.99333649884898e-07
LRIG1	144.367605033358	52.1454819036667	5.35580627931327	0.361199327865956	3.13535109696628e-07	1.55060097845734e-06
LRP1B	6.42948917420183	2.35251069597222	8.9742487431226	0.365893873095177	4.3390566252944e-15	1.18643752685702e-13
LRP2	1.32870290649541	0.653436325388889	3.32939194484637	0.491785125323759	0.00111749222387539	0.0026108086120853
LRP4	29.476018943789	11.5750868032778	5.33185368651273	0.392695052386537	3.9018676157887e-07	1.89650675823429e-06
LRP4-AS1	0.581823968247706	0.235465926527778	4.38984632030817	0.404703036275622	2.67020427488529e-05	8.74615405081565e-05
LRR1	0.0676724921284404	0.185049170819444	-8.40245447749757	2.73448139708268	2.06564367433959e-14	4.85120281404097e-13
LRRC16B	3.32421453024771	1.51636592756944	4.42294004234669	0.456157661839127	2.29760246583656e-05	7.63413808885638e-05
